,categories,seedwords,words
82,sports,"['racket', 'sport', 'goalkeeper']","['gymnastics', 'professional_golf', 'lendl', 'thorpe', 'kuerten', 'roland_garros', 'olympic', 'andre_agassi', 'steffi_graf', 'rafter', 'louganis', 'basketball', 'yachting', 'agassi', 'boitano', 'romario', 'sport', 'phelps', 'other_sports', 'teammate', 'gold_medal', 'javelin', 'figure_skating', 'player', 'hurdler', 'national_team', 'water_polo', 'michelle_kwan', 'sprinters', 'sprint', 'skier', 'rios', 'tournament', 'tennis', 'diving', 'athlete', 'racquets', 'marion_jones', 'luge', 'sanchez_vicario', 'tennis_players', 'roddick', 'edberg', 'racquet', 'center_court', 'ronaldo', 'soccer_team', 'davis_cup', 'the_world_cup', 'lalas', 'sprints', 'tomba', 'relay_team', 'gymnast', 'weight_lifting', 'sprinter', 'sampras', 'world_champion', 'olympian', 'courier', 'ground_strokes', 'soviet_team', 'european_players', 'sprinting', 'racket', 'williams_sisters', 'soccer', 'rugby', 'chris_evert', 'ice_hockey', 'wrestling', 'skating', 'college_game', 'serves', 'power_game', 'billie_jean_king', 'reyna', 'hockey', 'college_basketball', 'cycling', 'ben_johnson', 'bebeto', 'sabatini', 'navratilova', 'muster', 'jumping', 'olympic_sport', 'golfer', 'greatest_player', 'early_rounds', 'best_players', 'harkes', 'carl_lewis', 'swimmers', 'philippoussis', 'kafelnikov', 'baggio', 'rusedski', 'boxing', 'jennifer_capriati', 'best_athletes', 'badminton', 'rowing', 'soccer_player', 'pete_sampras', 'sports', 'skater', 'american_players', 'swimmer', 'ryder_cup', 'corretja', 'quad', 'federer', 'anna_kournikova', 'safin', 'ivan_lendl', 'boris_becker', 'goalkeeper', 'hamm', 'formula_one', 'bjorn_borg', 'chastain', 'curling', 'jimmy_connors', 'monica_seles', 'martina_navratilova', 'mathis', 'cricket', 'venus_williams', 'tiger_woods', 'pele', 'connors', 'top_players', 'john_mcenroe', 'edwin_moses', 'mia_hamm', 'maradona', 'mcenroe', 'hockey_players', 'henman', 'speed_skating', 'tennis_player']"
83,death,"['mourning', 'death', 'tragedy']","['misery', 'atrocity', 'martyr', 'suicide', 'tragic', 'horrors', 'mourning', 'premonition', 'miseries', 'terrors', 'deep_sense', 'great_pain', 'accidental_death', 'auschwitz', 'loved_one', 'grieved', 'grief', 'kristallnacht', 'misfortunes', 'cataclysm', 'helplessness', 'loved_ones', 'tragedy', 'torment', 'recent_death', 'sorrow', 'loneliness', 'bereavement', 'traumatized', 'suffering', 'baptism', 'liberation', 'carnage', 'own_life', 'tragedies', 'mourner', 'heroism', 'early_death', 'agonies', 'car_crash', 'anguish', 'resurrection', 'trauma', 'awakening', 'betrayal', 'catastrophe', 'personal_tragedy', 'young_life', 'traumas', 'despair', 'humiliation', 'horror', 'dying', 'sadness', 'innocents', 'ordeal', 'rapture', 'violent_death', 'grieve', 'agony', 'painful_memories', 'family_tragedy', 'grieving', 'own_family', 'own_death', 'tragically', 'heartbreak', 'remembrance', 'death', 'sufferings', 'own_mortality', 'estrangement', 'holocaust', 'tragic_death', 'madness', 'devastation', 'mourned', 'humiliations', 'sudden_death', 'martyrdom']"
84,healing,"['forgive', 'healing', 'extent']","['healing', 'democratic_process', 'passivity', 'prudence', 'repentance', 'nature', 'understanding', 'own_sense', 'selfcriticism', 'religious_faith', 'human_suffering', 'delusion', 'compulsion', 'human_race', 'human_condition', 'human_life', 'catharsis', 'extent', 'humankind', 'past_mistakes', 'selfdeception', 'soviet_people', 'compassion', 'callousness', 'sincerity', 'altruism', 'own_actions', 'present_situation', 'humanity', 'tragedy', 'indifference', 'torment', 'sincerely', 'personal_responsibility', 'salvation', 'human_nature', 'selfinterest', 'truth', 'suffering', 'healing_process', 'own_feelings', 'consciences', 'moral_obligation', 'selfcontrol', 'hubris', 'very_thing', 'small_way', 'victimization', 'betrayal', 'ignorance', 'seriousness', 'forgive', 'persistence', 'sacrifices', 'individual_responsibility', 'greater_good', 'iraqi_people', 'evil', 'own_history', 'selfishness', 'inevitability', 'russian_people', 'repent', 'mankind', 'forbearance', 'certain_extent', 'true_nature', 'folly', 'failings', 'enormity', 'injustices', 'empathy', 'righteousness', 'sufferings', 'faith', 'prejudices', 'consequences', 'good_intentions', 'forgiveness', 'stupidity', 'humility', 'injustice']"
85,legend,"['fabled', 'legend', 'knowledge']","['eccentricity', 'inner_life', 'myth', 'own_imagination', 'treasure', 'obsession', 'legendary', 'encyclopedic_knowledge', 'nobility', 'intimate_knowledge', 'fabled', 'surrealists', 'lore', 'personal_history', 'legend', 'mystique', 'legends', 'imagination', 'antiquity', 'greatness', 'ancients', 'annals', 'artifact', 'lineage', 'alchemy', 'popular_imagination', 'ancient_greeks', 'fascination', 'genius', 'mythology', 'reverence', 'past_life', 'knowledge', 'passion', 'history', 'immortality']"
86,heroic,"['tragedy', 'heroic', 'revolutionary']","['telling', 'absurdity', 'ironies', 'inexplicable', 'metaphor', 'human_spirit', 'heroism', 'embodiment', 'detachment', 'savagery', 'revolutionary', 'sinister', 'inhumanity', 'savage', 'divine', 'atrocity', 'hubris', 'inescapably', 'martyr', 'folly', 'miraculous', 'enlightened', 'tragic', 'banality', 'horrifying', 'cowardice', 'allegory', 'heroic', 'awakening', 'murderous', 'national_character', 'tragedy', 'utopia', 'diabolical', 'nobility', 'poignant', 'betrayal', 'ironically', 'ugliness', 'heartbreaking', 'wickedness', 'mythic', 'historical_moment', 'delusion', 'paradoxically', 'perverse', 'monstrous', 'madness', 'mystical', 'horrific', 'moral', 'epoch', 'romantic_love', 'apocalyptic', 'poignantly', 'utopian', 'aspiration', 'terrifying', 'paradox', 'totalitarianism', 'human_condition', 'catharsis', 'parable', 'american_character', 'fascism', 'evil', 'hero', 'caricature', 'grotesque', 'paradoxical', 'martyrdom', 'noble']"
87,celebration,"['eventful', 'celebration', 'joyous']","['highlight', 'fourth_of_july', '10th_anniversary', 'homecoming', 'solstice', '40th_anniversary', 'mardi_gras', 'celebration', 'glories', 'pageantry', 'merriment', 'easter', 'solemn', 'centenary', 'mourning', 'commemorations', '200th_birthday', 'revelry', 'seder', 'celebrating', 'annual_celebration', 'gaiety', 'st_patricks_day', 'grand_finale', 'requiem', 'farewells', 'rousing', 'solemnity', 'tributes', 'carnival', 'bicentennial', 'jewish_holiday', 'thanksgiving', 'winter_solstice', 'celebratory', 'finale', 'high_points', 'rites', 'commemoration', 'the_new_year', 'ritual', 'joyously', 'purim', 'eventful', 'feast', '75th_birthday', 'high_drama', 'new_year', '15th_anniversary', 'celebrated', '30th_anniversary', 'coda', 'uplifting', 'resurrection', 'joyous', 'bittersweet', '25th_anniversary', 'pomp', 'salute', 'extravaganza', 'celebrations', '100th_birthday', 'festivities', 'palm_sunday', 'elegy', 'festive', 'exhilarating', 'halloween', 'jewish_new_year', 'fittingly', 'holy_week', 'observances', 'passover', 'joyful', 'independence_day', 'glorious', 'rock_concert', 'kwanzaa', 'remembrance', 'celebrate', 'fiesta', 'black_history_month', 'festivity', '20th_anniversary', 'poignant', 'exultation', 'high_spirits', 'hanukkah', 'anniversaries', 'celebrates', 'interlude', 'hymn', 'high_holy_days', 'rejoicing', '80th_birthday']"
88,restaurant,"['eat', 'restaurant', 'waiter']","['ice_cream', 'kitchen', 'bagels', 'bistro', 'lespinasse', 'supper', 'maitre_dhotel', 'counterman', 'delicatessen', 'meal', 'headwaiter', 'fries', 'sommelier', 'espresso', 'iced_tea', 'other_restaurants', 'sushi', 'one_evening', 'mr_ducasse', 'dine', 'pastry_chef', 'mr_vongerichten', 'french_restaurant', 'bouley', 'chinese_food', 'hotel_restaurant', 'nobu', 'italian_restaurant', 'barbecue', 'burgers', 'pub', 'kitchen_staff', 'french_food', 'waitress', 'italian_food', 'doughnuts', 'chef', 'cafe', 'bartender', 'diner', 'menu', 'hamburger', 'mr_boulud', 'dining', 'jean_georges', 'new_restaurant', 'japanese_restaurant', 'outdoor_cafe', 'good_meal', 'chinese_restaurant', 'mexican_food', 'pastries', 'sandwiches', 'lunch', 'mr_soltner', 'burger', 'dessert', 'waiter', 'cooks', 'thanksgiving_dinner', 'dishes', 'dinner_party', 'waiters', 'cheeseburgers', 'restaurant', 'pizza', 'busboy', 'pasta', 'le_bernardin', 'cappuccino', 'deli', 'eat', 'salad_bar', 'fancy_restaurant', 'steak', 'snack', 'local_restaurant', 'hot_dog', 'diners', 'fried_chicken', 'lutece', 'small_restaurant', 'takeout', 'sandwich', 'montrachet', 'butcher_shop', 'soup', 'favorite_restaurant', 'caterer', 'room_service', 'hamburgers', 'bagel', 'bakery', 'hostess', 'sushi_bar']"
89,violence,"['bash', 'violence', 'tough']","['intolerance', 'brutal', 'lawlessness', 'aggression', 'gangs', 'extremists', 'violent', 'provocation', 'terror', 'negativity', 'hatred', 'intimidation', 'criminals', 'bullying', 'impunity', 'fanatics', 'violence', 'mayhem', 'tough', 'bigotry', 'hate', 'more_violence', 'crazies', 'crime', 'such_attacks', 'racists', 'bash', 'bullies', 'confrontations', 'brutality', 'peer_pressure', 'nonviolent', 'racism', 'stereotypes', 'vicious', 'extremism', 'tough_talk', 'viciousness']"
90,programming,"['technical', 'programming', 'processor']","['new_media', 'electronic', 'highdefinition_television', 'systems', 'processor', 'computer_technology', 'audio', 'digital_technology', 'disk_drives', 'mainframes', 'microprocessors', 'broadband', 'quicken', 'interactivity', 'optical', 'bluetooth', 'graphics', 'software', 'messaging', 'imaging', 'programming', 'bandwidth', 'wifi', 'analog', 'spreadsheet', 'mainframe_computers', 'product_development', 'mainframe', 'software_development', 'paging', 'wireless', 'routers', 'home_shopping', 'marketing', 'computing', 'risc', 'hardware', 'internet_technology', 'microprocessor', 'adobe', 'software_applications', 'internet_services', 'data_services', 'unix', 'data_storage', 'computer_software', 'ethernet', 'new_software', 'digital', 'technology', 'networking', 'information_services', 'wireless_technology', 'work_stations', 'hdtv', 'technical', 'tivo', 'product_marketing']"
91,dominant_heirarchical,"['tribe', 'hierarchy', 'tyrant']","['power_structure', 'religious_group', 'aristocracy', 'islam', 'islamic_law', 'nationhood', 'caste', 'doctrines', 'catholicism', 'democratic_society', 'ideals', 'the_mormon_church', 'clerics', 'afrikaners', 'social_order', 'religious_community', 'neutrality', 'tyrant', 'monarch', 'indigenous_people', 'political_party', 'deity', 'society', 'christianity', 'believers', 'sects', 'atheism', 'the_roman_catholic_church', 'dogma', 'intelligentsia', 'ethnic_group', 'rulers', 'ruling_class', 'hierarchy', 'oligarchy', 'religion', 'tyranny', 'tribes', 'white_minority', 'sect', 'liberty', 'christian_faith', 'the_catholic_church', 'secularism', 'absolute_power', 'theocracy', 'religious_leader', 'very_existence', 'jewish_faith', 'zionists', 'doctrine', 'new_state', 'dominant_heirarchical', 'new_south_africa', 'secular_world', 'old_regime', 'other_religions', 'white_supremacy', 'kingdom', 'minority_rights', 'hinduism', 'soviet_state', 'anc', 'monarchy', 'tribe', 'new_nation', 'regime', 'teachings', 'orthodoxy', 'old_order', 'legitimacy', 'tribal', 'clan', 'own_government', 'faction', 'jewish_state']"
92,military,"['tactical', 'military', 'commando']","['civilian_leaders', 'commando', 'ground_troops', 'the_yugoslav_army', 'senior_military_officers', 'indonesian_military', 'northern_alliance', 'enemy_forces', 'iraqi_government', 'military_establishment', 'senior_officers', 'air_power', 'military_commanders', 'united_states_troops', 'afghan_army', 'the_iraqi_army', 'armed_forces', 'coalition_forces', 'civilian_authority', 'soviet_military', 'field_commanders', 'fighting_force', 'regular_army', 'iraqi_army', 'infantry', 'military_analysts', 'paramilitary_groups', 'american_commanders', 'internal_security', 'national_army', 'al_qaedas', 'pentagon', 'military_force', 'military', 'general_aidid', 'militia', 'overwhelming_force', 'combat_troops', 'new_police_force', 'american_force', 'combat', 'military_leadership', 'drug_war', 'american_forces', 'iraq', 'warlords', 'armed_services', 'american_ground_forces', 'american_military_forces', 'afghanistan', 'high_command', 'peacekeeping', 'allied_forces', 'military_operations', 'civilian', 'military_services', 'security_forces', 'peacetime', 'russian_military', 'military_leaders', 'counterinsurgency', 'military_intelligence', 'command_structure', 'iraqi_security_forces', 'occupation_forces', 'american_military', 'armed_force', 'local_commanders', 'civilian_population', 'military_power', 'special_operations_forces', 'intelligence_services', 'the_republican_guard', 'postwar_iraq', 'urban_warfare', 'generals', 'military_forces', 'officer_corps', 'military_mission', 'senior_commanders', 'security_services', 'american_occupation', 'own_forces', 'us_forces', 'unita', 'security_apparatus', 'iraqi_military', 'military_units', 'the_revolutionary_guards', 'new_force', 'special_forces', 'army', 'guard', 'commanders', 'us_military', 'military_officers', 'ground_forces', 'taliban_government', 'military_command', 'united_states_forces', 'saddam_husseins', 'civilian_control', 'iraqi_forces', 'air_force', 'military_operation', 'foreign_forces', 'islamic_extremists', 'tactical', 'combat_readiness', 'afghan_rebels', 'military_officials', 'haitian_military', 'nato_forces', 'insurgency', 'combat_operations', 'farc', 'civilian_authorities', 'opposition_forces', 'american_command', 'mr_husseins_government', 'militias']"
93,neglect,"['misery', 'neglect', 'emotion']","['delusions', 'desperation', 'frailty', 'dread', 'painful_memories', 'cruelty', 'helplessness', 'neglect', 'restlessness', 'claustrophobia', 'dislocation', 'misery', 'heartbreak', 'anguish', 'injustices', 'trauma', 'powerlessness', 'forgetfulness', 'fatalism', 'tragedy', 'desolation', 'indifference', 'ugliness', 'torment', 'ignorance', 'agony', 'alienation', 'inertia', 'emotion', 'carelessness', 'rage', 'human_suffering', 'tedium', 'deprivation', 'hysteria', 'insecurity', 'selfpity', 'traumas', 'weariness', 'lethargy', 'despair', 'miseries', 'heartache', 'loneliness', 'revulsion', 'humiliation', 'hardship', 'suffering', 'apathy', 'brutality', 'indignities', 'oppression', 'shyness', 'selfdoubt', 'injustice', 'exhaustion', 'humiliations', 'hopelessness', 'cynicism', 'emptiness', 'ennui', 'nightmares', 'disorientation', 'boredom', 'grief']"
94,swimming,"['swimmer', 'swimming', 'float']","['swam', 'snorkeling', 'swimmer', 'skating', 'skiing', 'slopes', 'luge', 'swims', 'volleyball', 'canoeing', 'bungee', 'cycling', 'diver', 'trampoline', 'water_skiing', 'kayaking', 'jumping', 'dive', 'rapids', 'curling', 'swimming', 'sailing', 'jogging', 'fencing', 'swimmers', 'paddle', 'oars', 'swim', 'biking', 'gliding', 'surf', 'paddling', 'hiking', 'ocean', 'scuba', 'kayak', 'oar', 'glide', 'surfing', 'dolphin', 'skis', 'badminton', 'riding', 'float', 'skier', 'underwater', 'sunbathing', 'climbing', 'rowing', 'diving', 'archery', 'snowboard', 'crosscountry_skiing', 'ski']"
95,exotic,"['island', 'exotic', 'majestic']","['metropolis', 'uninhabited', 'cosmopolitan', 'english_countryside', 'unspoiled', 'volcanic', 'mediterranean', 'barren', 'tropics', 'ancient', 'orient', 'quaint', 'rustic', 'verdant', 'paradise', 'desolate', 'idyllic', 'mountainous', 'tuscany', 'tranquil', 'bucolic', 'arid', 'isle', 'exotic', 'island', 'picturesque', 'expanse', 'majestic', 'archipelago', 'pastoral', 'lush', 'seaside', 'hilly', 'plain', 'tropical', 'pristine', 'islands']"
96,love,"['yearn', 'love', 'happiness']","['domesticity', 'transcendence', 'yearn', 'motherhood', 'afterlife', 'enlightenment', 'nobility', 'wonderment', 'yearns', 'joy', 'everyday', 'souls', 'compulsion', 'unconditional_love', 'solitude', 'yearning', 'terrors', 'fantasies', 'selfrespect', 'immortality', 'joys', 'romance', 'sisterhood', 'affection', 'human_spirit', 'love', 'good_manners', 'vanity', 'pity', 'torment', 'enchantment', 'life_force', 'salvation', 'happy_endings', 'vocation', 'tenderness', 'loneliness', 'longing', 'selfawareness', 'insecurities', 'lust', 'true_love', 'eternal', 'selfknowledge', 'own_kind', 'great_love', 'ordinary_life', 'fullest', 'dreams', 'caring', 'companionship', 'happiness', 'better_world', 'yearnings', 'selfloathing', 'good_life', 'daydreams', 'selfpity', 'despair', 'romantic_love', 'ecstasy', 'inner_peace', 'contentment', 'sorrows', 'passion', 'womanhood', 'adoration', 'wanderlust', 'fulfillment', 'piety', 'heartbreak', 'longs', 'nurturing', 'empathy', 'bliss', 'idealism', 'serenity', 'beauty', 'longings', 'heartache', 'humility', 'material_things', 'selffulfillment', 'adult_world']"
97,hiking,"['slope', 'hiking', 'boot']","['snorkeling', 'cable_car', 'steep_hills', 'boot', 'waterfall', 'jetty', 'slopes', 'kayaks', 'waders', 'canoe', 'bike', 'deep_snow', 'dune', 'cove', 'canoeing', 'mountain', 'blacktop', 'glacier', 'bungee', 'buoy', 'seashore', 'uphill', 'riverbank', 'pond', 'appalachian_trail', 'motorboat', 'upstream', 'kayaking', 'rapids', 'roller', 'rowboat', 'crosscountry_skis', 'trails', 'jogging', 'sledding', 'hiking', 'slope', 'paddle', 'surf', 'biking', 'brook', 'paddling', 'canyon', 'bicycling', 'boulder', 'kayak', 'snowmobile', 'ridge', 'meadow', 'shallow_water', 'sled', 'lagoon', 'cliffs', 'boulders', 'chairlift', 'skis', 'snowshoes', 'gorge', 'hike', 'incline', 'gondola', 'climbing', 'surfboard', 'footpath', 'open_water', 'snowboard', 'diving', 'canoes', 'crosscountry_skiing', 'dunes', 'ski']"
98,communication,"['respond', 'communication', 'idea']","['input', 'idea', 'decisionmaking', 'interaction', 'communicate', 'understanding', 'respond', 'communication', 'communicating']"
99,hearing,"['harmonic', 'hearing', 'speak']","['questioning', 'judge_ito', 'court_proceedings', 'public_forum', 'speak', 'proceeding', 'hearing', 'proceedings', 'hearings', 'harmonic', 'testify']"
100,order,"['authoritative', 'command', 'order']","['commands', 'command', 'command_structure', 'commanders', 'authoritative', 'order']"
101,sympathy,"['humility', 'sympathy', 'empathetic']","['graciousness', 'compassion', 'steadfastness', 'affection', 'intellect', 'fortitude', 'sincerity', 'bewilderment', 'disdain', 'benevolence', 'good_humor', 'equanimity', 'empathetic', 'good_manners', 'sympathy', 'incredulity', 'scorn', 'magnanimity', 'empathy', 'profound_sense', 'candor', 'own_sense', 'righteousness', 'pity', 'admiration', 'unconditional_love', 'defensiveness', 'politeness', 'stoicism', 'humility', 'naivete', 'stubbornness', 'deep_sense', 'shyness', 'thoughtfulness', 'frankness', 'reverence', 'gratitude', 'condescension', 'adoration']"
102,hygiene,"['wash', 'hygiene', 'brush']","['wetting', 'washing', 'lint', 'sanding', 'scrub', 'stain', 'staining', 'disinfectant', 'grime', 'old_paint', 'vacuum', 'bare_hands', 'wash', 'varnish', 'dries', 'hardens', 'hygiene', 'insides', 'pebbles', 'rag', 'rinsing', 'garden_hose', 'stains', 'wet', 'mildew', 'sponge', 'wire_brush', 'bleach', 'scraping', 'gutters', 'sand', 'rinse', 'shingles', 'pores', 'sealer', 'remover', 'puddles', 'clear_water', 'hose', 'drip', 'vacuuming', 'dab', 'brush', 'soapy_water', 'trowel', 'bathe', 'bristles', 'grout', 'shellac', 'scrubbing', 'spray', 'grease', 'peeling']"
